Region,telemedicine: (2019)
District of Columbia,100
South Dakota,83
North Dakota,66
New York,60
West Virginia,56
Arizona,56
Maine,52
Virginia,51
Maryland,49
Delaware,48
Alaska,48
New Mexico,47
Nevada,46
Georgia,44
Florida,44
Vermont,44
Tennessee,43
Louisiana,43
Texas,43
Minnesota,41
New Hampshire,41
Pennsylvania,41
Arkansas,40
Massachusetts,39
Mississippi,39
North Carolina,38
Alabama,37
South Carolina,36
New Jersey,36
Kansas,35
Kentucky,35
Hawaii,34
Idaho,34
Michigan,33
California,33
Iowa,33
Missouri,32
Illinois,32
Nebraska,31
Utah,31
Oregon,30
Oklahoma,29
Connecticut,28
Colorado,27
Ohio,27
Washington,27
Montana,26
Wyoming,26
Indiana,26
Wisconsin,26
Rhode Island,20