Region,telemedicine: (3/1/20 - 5/26/20)
District of Columbia,100
Alaska,90
New Jersey,84
Louisiana,75
Delaware,74
Arkansas,74
Maryland,73
Florida,71
New York,70
Vermont,68
Arizona,67
Connecticut,67
West Virginia,67
South Dakota,66
Pennsylvania,65
Georgia,62
Tennessee,61
Rhode Island,60
Massachusetts,59
Texas,59
Kansas,59
Oklahoma,58
Mississippi,57
Oregon,55
Virginia,55
Michigan,55
Alabama,55
Minnesota,52
Colorado,50
Kentucky,49
Washington,49
North Carolina,48
New Mexico,48
Illinois,48
New Hampshire,47
Maine,47
Nevada,47
South Carolina,46
Idaho,45
Nebraska,44
Hawaii,44
Ohio,43
North Dakota,42
California,42
Indiana,42
Missouri,41
Montana,40
Wyoming,38
Iowa,36
Utah,31
Wisconsin,31